               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  75,            0.020326,           0.0063135,           0.0042116,                   0,                   0,                   0,                   0,            0.038708,           0.0024316,           0.0095764,           0.0088729,           0.0088729,           0.0088729
                  76,            0.020478,           0.0063175,           0.0046465,                   0,                   0,                   0,                   0,            0.038902,           0.0024375,            0.010583,           0.0088577,           0.0088577,           0.0088577
                  77,             0.02041,           0.0063493,           0.0043773,                   0,                   0,                   0,                   0,            0.038448,           0.0025748,            0.011005,           0.0088425,           0.0088425,           0.0088425
                  78,            0.020405,           0.0063613,           0.0046165,                   0,                   0,                   0,                   0,            0.038478,           0.0026027,            0.011453,           0.0088272,           0.0088272,           0.0088272
                  79,            0.020407,           0.0063372,           0.0043023,                   0,                   0,                   0,                   0,             0.03848,           0.0026074,            0.011078,            0.008812,            0.008812,            0.008812
                  80,            0.020387,           0.0063948,           0.0044549,                   0,                   0,                   0,                   0,            0.038762,           0.0025154,            0.010913,           0.0087968,           0.0087968,           0.0087968
                  81,            0.020515,           0.0062955,           0.0044968,                   0,                   0,                   0,                   0,            0.038591,           0.0025264,            0.010474,           0.0087815,           0.0087815,           0.0087815
                  82,             0.02039,           0.0063695,           0.0043529,                   0,                   0,                   0,                   0,            0.039059,           0.0024151,             0.01062,           0.0087663,           0.0087663,           0.0087663
                  83,             0.02034,           0.0063796,           0.0044185,                   0,                   0,                   0,                   0,            0.039106,           0.0024063,            0.011014,           0.0087511,           0.0087511,           0.0087511
                  84,            0.020379,           0.0063321,           0.0045379,                   0,                   0,                   0,                   0,            0.038569,           0.0024999,            0.010721,           0.0087358,           0.0087358,           0.0087358
                  85,            0.020356,           0.0063009,            0.004417,                   0,                   0,                   0,                   0,            0.038502,           0.0024862,            0.010483,           0.0087206,           0.0087206,           0.0087206
                  86,            0.020452,           0.0064239,           0.0043438,                   0,                   0,                   0,                   0,            0.038493,           0.0024948,            0.010712,           0.0087054,           0.0087054,           0.0087054
                  87,            0.020266,           0.0063943,           0.0044499,                   0,                   0,                   0,                   0,             0.03852,            0.002486,            0.010922,           0.0086902,           0.0086902,           0.0086902
                  88,            0.020229,            0.006196,           0.0043639,                   0,                   0,                   0,                   0,            0.038418,           0.0024949,            0.010941,           0.0086749,           0.0086749,           0.0086749
                  89,            0.019983,           0.0062745,            0.004289,                   0,                   0,                   0,                   0,            0.038252,           0.0024889,            0.010574,           0.0086597,           0.0086597,           0.0086597
                  90,            0.020343,           0.0062541,           0.0046137,                   0,                   0,                   0,                   0,            0.038144,           0.0024833,            0.010245,           0.0086445,           0.0086445,           0.0086445
                  91,            0.020244,           0.0063786,           0.0045796,                   0,                   0,                   0,                   0,            0.038027,           0.0024893,            0.010052,           0.0086292,           0.0086292,           0.0086292
                  92,            0.020087,           0.0062104,           0.0042123,                   0,                   0,                   0,                   0,            0.038173,           0.0024467,            0.010034,            0.008614,            0.008614,            0.008614
                  93,            0.020003,           0.0063034,           0.0042637,                   0,                   0,                   0,                   0,            0.038374,           0.0023978,            0.010025,           0.0085988,           0.0085988,           0.0085988
                  94,            0.020108,           0.0062794,           0.0044838,                   0,                   0,                   0,                   0,            0.038582,           0.0023621,            0.010226,           0.0085835,           0.0085835,           0.0085835
                  95,            0.020296,           0.0063449,           0.0046505,                   0,                   0,                   0,                   0,             0.03864,           0.0023536,            0.010062,           0.0085683,           0.0085683,           0.0085683
                  96,            0.019838,           0.0062559,           0.0041784,                   0,                   0,                   0,                   0,            0.038676,            0.002351,           0.0099976,           0.0085531,           0.0085531,           0.0085531
                  97,            0.020344,           0.0063643,           0.0045073,                   0,                   0,                   0,                   0,            0.038597,           0.0023806,           0.0099243,           0.0085378,           0.0085378,           0.0085378
                  98,              0.0203,            0.006271,           0.0044123,                   0,                   0,                   0,                   0,            0.038543,           0.0024061,           0.0098419,           0.0085226,           0.0085226,           0.0085226
                  99,            0.020067,           0.0062708,           0.0043306,                   0,                   0,                   0,                   0,            0.038429,           0.0024399,           0.0096863,           0.0085074,           0.0085074,           0.0085074
                 100,            0.019728,           0.0062622,           0.0042845,                   0,                   0,                   0,                   0,            0.038457,            0.002436,           0.0096222,           0.0084922,           0.0084922,           0.0084922
                 101,            0.019973,           0.0062082,           0.0042737,                   0,                   0,                   0,                   0,            0.038507,           0.0024357,           0.0097687,           0.0084769,           0.0084769,           0.0084769
                 102,            0.019895,            0.006301,           0.0040912,                   0,                   0,                   0,                   0,            0.038628,            0.002427,           0.0099792,           0.0084617,           0.0084617,           0.0084617
                 103,            0.019954,           0.0062571,            0.004108,                   0,                   0,                   0,                   0,            0.038684,           0.0024249,            0.010144,           0.0084465,           0.0084465,           0.0084465
                 104,            0.019823,           0.0061475,           0.0040672,                   0,                   0,                   0,                   0,            0.038704,           0.0024314,            0.010291,           0.0084312,           0.0084312,           0.0084312
                 105,            0.019682,           0.0061479,            0.004144,                   0,                   0,                   0,                   0,            0.038718,           0.0024291,            0.010373,            0.008416,            0.008416,            0.008416
                 106,            0.019703,           0.0061673,           0.0041392,                   0,                   0,                   0,                   0,             0.03867,           0.0024373,            0.010364,           0.0084008,           0.0084008,           0.0084008
                 107,             0.01995,           0.0062316,           0.0043388,                   0,                   0,                   0,                   0,            0.038721,           0.0024243,            0.010455,           0.0083855,           0.0083855,           0.0083855
                 108,            0.020031,           0.0062781,           0.0043619,                   0,                   0,                   0,                   0,            0.038699,           0.0024306,            0.010437,           0.0083703,           0.0083703,           0.0083703
                 109,            0.020075,           0.0061808,           0.0045298,                   0,                   0,                   0,                   0,            0.038716,           0.0024264,             0.01041,           0.0083551,           0.0083551,           0.0083551
                 110,            0.020049,           0.0062814,           0.0043769,                   0,                   0,                   0,                   0,            0.038664,           0.0024327,            0.010419,           0.0083398,           0.0083398,           0.0083398
