               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  70,            0.044829,            0.001081,           0.0014169,           0.0099734,             0.66667,             0.36429,             0.12703,             0.18301,           0.0047523,           0.0037153,          0.00051675,          0.00051675,          0.00051675
                  71,            0.045467,           0.0010902,           0.0020051,            0.010041,             0.66667,             0.39798,             0.12638,             0.18256,           0.0047428,           0.0037251,           0.0005025,           0.0005025,           0.0005025
                  72,            0.044399,           0.0010835,           0.0018027,            0.010027,             0.66667,              0.4279,             0.15727,              0.1825,           0.0046795,           0.0038429,          0.00048825,          0.00048825,          0.00048825
                  73,            0.044467,           0.0010588,           0.0018143,           0.0099404,             0.66667,             0.36921,             0.13975,             0.18242,           0.0047122,           0.0039597,            0.000474,            0.000474,            0.000474
                  74,            0.045508,            0.001078,           0.0017995,           0.0097213,             0.66667,             0.33681,             0.12678,              0.1824,           0.0046774,           0.0039162,          0.00045975,          0.00045975,          0.00045975
                  75,            0.043647,           0.0010359,            0.001638,            0.010157,             0.66667,             0.31875,             0.11352,              0.1825,           0.0046287,           0.0039047,           0.0004455,           0.0004455,           0.0004455
                  76,            0.043913,           0.0010612,           0.0016146,            0.010068,             0.66667,             0.33681,             0.12618,              0.1822,           0.0045773,           0.0038939,          0.00043125,          0.00043125,          0.00043125
                  77,            0.043844,            0.001027,           0.0015157,            0.031837,             0.66667,             0.33839,             0.12518,             0.18192,           0.0045572,           0.0038727,            0.000417,            0.000417,            0.000417
                  78,            0.044167,           0.0010365,           0.0017755,            0.019523,             0.66667,             0.33689,             0.13025,             0.18178,           0.0045429,           0.0038681,          0.00040275,          0.00040275,          0.00040275
                  79,            0.043092,           0.0010136,           0.0014588,             0.01936,             0.66667,             0.33689,             0.13058,              0.1816,           0.0045086,            0.003891,           0.0003885,           0.0003885,           0.0003885
                  80,            0.042495,           0.0010321,           0.0014935,            0.019246,             0.66667,              0.3361,             0.13511,             0.18157,           0.0044803,           0.0039574,          0.00037425,          0.00037425,          0.00037425
                  81,            0.042099,           0.0010085,           0.0015056,            0.019429,             0.66667,              0.3361,             0.13527,             0.18171,           0.0044721,            0.004022,             0.00036,             0.00036,             0.00036
                  82,            0.042487,           0.0010262,           0.0015233,            0.010539,             0.66667,              0.3361,             0.12812,             0.18171,           0.0044704,           0.0040792,          0.00034575,          0.00034575,          0.00034575
                  83,             0.04247,            0.001012,           0.0016106,             0.01069,             0.66667,              0.3361,             0.12812,             0.18179,           0.0044854,           0.0041468,           0.0003315,           0.0003315,           0.0003315
                  84,            0.042138,          0.00097515,           0.0015469,            0.010579,             0.66667,             0.33306,             0.13832,             0.18163,           0.0044932,           0.0041977,          0.00031725,          0.00031725,          0.00031725
                  85,            0.041435,          0.00096647,           0.0014237,            0.010666,             0.66667,             0.34965,             0.14482,             0.18156,           0.0044973,            0.004212,            0.000303,            0.000303,            0.000303
                  86,            0.042307,           0.0010066,           0.0019394,            0.010898,             0.66667,             0.37476,             0.15839,             0.18139,           0.0045014,           0.0042057,          0.00028875,          0.00028875,          0.00028875
                  87,            0.041564,           0.0010211,           0.0018129,            0.010984,             0.66667,             0.43004,             0.18873,             0.18136,           0.0045103,            0.004228,           0.0002745,           0.0002745,           0.0002745
                  88,            0.040712,          0.00099374,           0.0014205,            0.011029,             0.66667,             0.37476,             0.16062,             0.18126,           0.0045004,           0.0042749,          0.00026025,          0.00026025,          0.00026025
                  89,              0.0405,          0.00095057,            0.001367,            0.010998,             0.66667,             0.43004,             0.18733,              0.1812,           0.0045068,           0.0042915,            0.000246,            0.000246,            0.000246
                  90,            0.041553,          0.00099839,            0.001616,            0.010908,             0.66667,             0.43004,             0.18733,             0.18114,           0.0045116,            0.004303,          0.00023175,          0.00023175,          0.00023175
                  91,            0.040276,          0.00097328,           0.0015997,            0.011137,             0.66667,             0.43004,             0.19226,             0.18105,           0.0045133,           0.0043018,           0.0002175,           0.0002175,           0.0002175
                  92,            0.039771,          0.00096567,           0.0013433,            0.011246,             0.66667,             0.43004,             0.19427,             0.18103,           0.0045116,           0.0043167,          0.00020325,          0.00020325,          0.00020325
                  93,            0.040399,          0.00096191,           0.0014046,            0.011627,             0.66667,             0.43004,             0.19428,             0.18098,           0.0045126,           0.0043282,            0.000189,            0.000189,            0.000189
                  94,            0.040356,          0.00095277,           0.0013377,            0.011769,             0.66667,             0.43004,             0.19428,             0.18086,           0.0045174,           0.0043516,          0.00017475,          0.00017475,          0.00017475
                  95,            0.038821,          0.00094876,           0.0012391,             0.01202,             0.66667,             0.43004,             0.20088,             0.18071,            0.004514,           0.0043882,           0.0001605,           0.0001605,           0.0001605
                  96,            0.039047,          0.00097367,           0.0013902,            0.012205,             0.66667,             0.43004,             0.20125,             0.18057,           0.0045147,           0.0043922,          0.00014625,          0.00014625,          0.00014625
                  97,            0.039108,          0.00092609,           0.0013807,             0.01224,             0.66667,             0.59587,             0.28261,             0.18048,           0.0045211,           0.0044065,            0.000132,            0.000132,            0.000132
                  98,            0.038588,          0.00090613,            0.001245,            0.012382,             0.66667,             0.59587,             0.28417,             0.18034,            0.004529,           0.0044146,          0.00011775,          0.00011775,          0.00011775
                  99,            0.037632,          0.00092286,           0.0010983,            0.012619,             0.66667,             0.59374,             0.28092,             0.18025,           0.0045208,           0.0044197,           0.0001035,           0.0001035,           0.0001035
