               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  71,            0.015129,           0.0048542,          0.00047778,             0.41141,             0.33333,             0.41469,             0.14686,            0.035061,           0.0073341,           0.0037491,            0.009307,            0.009307,            0.009307
                  72,            0.014572,           0.0047463,          0.00046403,             0.66667,             0.11624,             0.31099,             0.29308,             0.03539,           0.0068594,          0.00045033,           0.0092971,           0.0092971,           0.0092971
                  73,            0.014693,           0.0047502,          0.00051298,               0.622,             0.33333,             0.44222,             0.20926,            0.036204,           0.0057808,          0.00036421,           0.0092872,           0.0092872,           0.0092872
                  74,            0.014959,           0.0046128,          0.00057922,             0.02697,                 0.6,            0.086867,            0.070947,            0.036805,           0.0074139,          0.00084858,           0.0092773,           0.0092773,           0.0092773
                  75,            0.014735,           0.0047398,          0.00073052,             0.53182,             0.33333,             0.29333,              0.2814,            0.035274,           0.0076899,            0.004715,           0.0092674,           0.0092674,           0.0092674
                  76,            0.014257,           0.0046972,          0.00060779,            0.030303,             0.33333,             0.30204,             0.27533,            0.035614,           0.0081037,           0.0021309,           0.0092575,           0.0092575,           0.0092575
                  77,            0.014458,           0.0048794,          0.00048722,              0.5992,             0.49322,                0.63,             0.44848,            0.036065,           0.0072446,          0.00041027,           0.0092476,           0.0092476,           0.0092476
                  78,            0.014896,           0.0048243,          0.00058702,             0.59657,                 0.6,             0.65222,              0.3213,            0.035099,            0.006741,          0.00050955,           0.0092377,           0.0092377,           0.0092377
                  79,            0.014465,            0.004876,          0.00043867,             0.50071,             0.53333,             0.64111,             0.38887,            0.036096,           0.0059097,          0.00057793,           0.0092278,           0.0092278,           0.0092278
                  80,            0.014579,           0.0047509,          0.00041327,             0.55005,                 0.6,             0.65222,             0.37552,            0.036422,           0.0099668,          0.00043945,           0.0092179,           0.0092179,           0.0092179
                  81,            0.014793,           0.0047658,          0.00051378,             0.51514,              0.6368,             0.64111,             0.43036,            0.035253,             0.00649,          0.00052643,            0.009208,            0.009208,            0.009208
                  82,            0.013964,           0.0046056,          0.00046808,             0.50174,             0.46667,             0.52111,             0.30511,            0.035477,           0.0076214,          0.00036621,           0.0091981,           0.0091981,           0.0091981
                  83,            0.014481,           0.0045747,          0.00047918,             0.66667,             0.13216,             0.66333,             0.57468,            0.034593,           0.0065697,           0.0002625,           0.0091882,           0.0091882,           0.0091882
                  84,            0.014342,           0.0046581,          0.00040654,             0.60152,             0.43467,             0.47484,             0.42736,            0.036661,           0.0069179,           0.0036392,           0.0091783,           0.0091783,           0.0091783
                  85,            0.013942,           0.0046433,          0.00052235,             0.46648,             0.47372,             0.51283,             0.51283,            0.036642,           0.0090908,          0.00036564,           0.0091684,           0.0091684,           0.0091684
                  86,             0.01413,           0.0046667,          0.00046893,            0.018671,             0.53333,             0.40862,             0.40862,            0.036925,           0.0092814,           0.0022968,           0.0091585,           0.0091585,           0.0091585
                  87,            0.014058,           0.0045925,          0.00043592,             0.55425,             0.47359,             0.61421,             0.46536,            0.036402,           0.0074469,          0.00069237,           0.0091486,           0.0091486,           0.0091486
                  88,             0.01442,           0.0046862,          0.00049467,             0.51295,             0.45953,             0.62037,             0.48579,            0.036751,           0.0083833,            0.001189,           0.0091387,           0.0091387,           0.0091387
                  89,            0.013998,           0.0046119,          0.00047684,             0.39701,             0.47219,             0.46114,             0.30593,            0.035724,           0.0080166,           0.0046028,           0.0091288,           0.0091288,           0.0091288
                  90,            0.014305,           0.0046967,           0.0005929,             0.41503,             0.33333,             0.11056,            0.077389,            0.035597,           0.0078377,           0.0057907,           0.0091189,           0.0091189,           0.0091189
                  91,            0.014626,           0.0049116,          0.00042814,             0.40489,             0.44596,             0.33358,             0.24736,            0.035578,           0.0064702,           0.0059464,            0.009109,            0.009109,            0.009109
                  92,            0.014047,           0.0046747,          0.00050124,             0.46488,                 0.6,             0.44274,             0.29731,            0.035748,           0.0071427,          0.00032644,           0.0090991,           0.0090991,           0.0090991
                  93,            0.013835,           0.0046298,          0.00042776,             0.61731,             0.66667,             0.66333,             0.41822,            0.035667,           0.0092093,           0.0003931,           0.0090892,           0.0090892,           0.0090892
                  94,            0.013949,           0.0044577,          0.00037728,             0.57325,             0.46667,              0.5176,             0.21382,            0.037064,           0.0080348,           0.0003768,           0.0090793,           0.0090793,           0.0090793
                  95,            0.013771,           0.0046316,          0.00042924,             0.66667,             0.22032,             0.61116,             0.33729,             0.03718,           0.0071632,          0.00030441,           0.0090694,           0.0090694,           0.0090694
                  96,            0.013791,           0.0045248,          0.00043221,            0.016312,                 0.6,            0.020807,            0.017185,            0.036797,            0.010431,          0.00039711,           0.0090595,           0.0090595,           0.0090595
                  97,             0.01372,           0.0044711,          0.00037219,              0.4862,             0.30574,             0.25292,             0.12725,             0.03745,           0.0089095,          0.00044689,           0.0090496,           0.0090496,           0.0090496
                  98,            0.013585,           0.0046373,           0.0003861,             0.44116,             0.51179,             0.56778,              0.3126,            0.037058,           0.0077942,           0.0009573,           0.0090397,           0.0090397,           0.0090397
                  99,            0.013612,           0.0045367,          0.00035812,            0.022816,             0.66667,             0.17908,               0.112,            0.036138,           0.0091332,          0.00068951,           0.0090298,           0.0090298,           0.0090298
                 100,             0.01355,           0.0045239,          0.00054015,             0.28797,                 0.4,             0.18184,             0.12314,            0.035661,           0.0082201,           0.0017921,           0.0090199,           0.0090199,           0.0090199
                 101,            0.013758,           0.0047426,          0.00064316,             0.58652,             0.62413,             0.66333,             0.36098,            0.035588,           0.0056458,          0.00024176,             0.00901,             0.00901,             0.00901
                 102,            0.013846,           0.0045578,          0.00040941,             0.58194,             0.56116,             0.66333,              0.3373,            0.036249,           0.0059545,          0.00029554,           0.0090001,           0.0090001,           0.0090001
                 103,            0.013696,           0.0046428,          0.00054545,             0.66667,             0.11921,             0.57444,             0.44864,            0.034989,            0.006857,          0.00095558,           0.0089902,           0.0089902,           0.0089902
                 104,            0.013301,            0.004429,          0.00037267,            0.024532,                 0.6,            0.063466,             0.05799,            0.035618,           0.0085195,           0.0004838,           0.0089803,           0.0089803,           0.0089803
                 105,             0.01371,           0.0044439,          0.00033094,            0.019356,             0.46667,            0.027077,              0.0251,            0.036076,           0.0089798,           0.0012508,           0.0089704,           0.0089704,           0.0089704
                 106,            0.014028,           0.0045812,          0.00050118,            0.040755,                 0.6,                 0.6,             0.55023,            0.035222,           0.0074683,          0.00038137,           0.0089605,           0.0089605,           0.0089605
                 107,            0.013599,           0.0044536,          0.00036902,             0.29582,             0.57922,             0.60556,             0.45852,            0.036057,            0.006334,           0.0004755,           0.0089506,           0.0089506,           0.0089506
