               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  68,            0.021367,          0.00096977,           0.0010231,           0.0017544,            0.066667,           0.0010929,           0.0008743,            0.032619,           0.0048947,            0.001534,             0.00598,             0.00598,             0.00598
                  69,            0.022488,          0.00099572,           0.0012598,           0.0014948,            0.066667,          0.00091344,          0.00073075,             0.03226,           0.0050643,           0.0015202,             0.00592,             0.00592,             0.00592
                  70,            0.021578,          0.00097347,          0.00098225,           0.0027778,             0.13333,           0.0020073,           0.0018066,            0.032252,           0.0050441,           0.0015669,             0.00586,             0.00586,             0.00586
                  71,            0.021971,          0.00097816,           0.0012939,                   0,                   0,                   0,                   0,            0.032423,           0.0050906,           0.0016164,              0.0058,              0.0058,              0.0058
                  72,            0.021557,          0.00097321,           0.0011241,                   0,                   0,                   0,                   0,             0.03246,           0.0051272,           0.0016768,             0.00574,             0.00574,             0.00574
                  73,            0.021727,          0.00097546,           0.0011701,                   0,                   0,                   0,                   0,            0.032379,           0.0051707,            0.001674,             0.00568,             0.00568,             0.00568
                  74,            0.021347,          0.00096353,           0.0012896,                   0,                   0,                   0,                   0,             0.03241,           0.0051678,           0.0016782,             0.00562,             0.00562,             0.00562
                  75,            0.021766,          0.00096378,           0.0011717,                   0,                   0,                   0,                   0,            0.032238,           0.0051961,           0.0017029,             0.00556,             0.00556,             0.00556
                  76,            0.022177,          0.00096698,           0.0013452,           0.0011655,            0.066667,            0.000711,           0.0006399,            0.032115,            0.005251,           0.0016809,              0.0055,              0.0055,              0.0055
                  77,             0.02145,           0.0009511,           0.0010604,           0.0011074,            0.066667,          0.00069565,          0.00062609,            0.031994,            0.005334,           0.0016342,             0.00544,             0.00544,             0.00544
                  78,            0.020966,          0.00095964,           0.0010926,           0.0021436,             0.13333,           0.0015316,           0.0013784,            0.031808,           0.0054061,           0.0016026,             0.00538,             0.00538,             0.00538
                  79,            0.021122,           0.0009415,           0.0012627,           0.0013047,            0.088889,          0.00081759,          0.00061224,            0.031747,           0.0054741,           0.0015724,             0.00532,             0.00532,             0.00532
                  80,            0.020889,          0.00093111,          0.00091237,           0.0012831,            0.088889,          0.00082873,          0.00062815,            0.031715,           0.0055073,           0.0015395,             0.00526,             0.00526,             0.00526
                  81,             0.02138,          0.00094629,           0.0010782,           0.0012651,            0.088889,           0.0008496,          0.00064131,            0.031692,           0.0055257,           0.0014969,              0.0052,              0.0052,              0.0052
                  82,            0.021026,           0.0009369,          0.00096205,           0.0010132,            0.066667,          0.00069418,          0.00062476,            0.031699,           0.0055524,           0.0014749,             0.00514,             0.00514,             0.00514
                  83,            0.021003,          0.00093903,          0.00091573,           0.0010288,            0.066667,          0.00070175,          0.00063158,            0.031752,           0.0055464,           0.0014447,             0.00508,             0.00508,             0.00508
                  84,            0.021555,          0.00095414,          0.00095296,            0.001032,            0.066667,           0.0007043,          0.00063387,            0.031794,           0.0055562,           0.0014282,             0.00502,             0.00502,             0.00502
                  85,            0.021093,          0.00094724,           0.0010766,           0.0010225,            0.066667,          0.00069308,          0.00062377,            0.031795,           0.0055896,           0.0014001,             0.00496,             0.00496,             0.00496
                  86,            0.020799,          0.00092344,           0.0010538,           0.0010417,            0.066667,          0.00069847,          0.00062862,            0.031833,           0.0055975,            0.001387,              0.0049,              0.0049,              0.0049
                  87,             0.02088,          0.00090115,          0.00085828,           0.0010549,            0.066667,          0.00071483,          0.00064334,            0.031861,           0.0055507,           0.0013918,             0.00484,             0.00484,             0.00484
                  88,            0.020766,          0.00092351,           0.0009194,           0.0010582,            0.066667,          0.00071492,          0.00064342,            0.031908,           0.0055236,           0.0014063,             0.00478,             0.00478,             0.00478
                  89,            0.020615,          0.00092357,           0.0010713,           0.0010616,            0.066667,          0.00069309,          0.00062378,            0.032058,            0.005534,           0.0014028,             0.00472,             0.00472,             0.00472
                  90,            0.020304,           0.0009134,           0.0010084,           0.0010684,            0.066667,          0.00069269,          0.00062342,            0.032183,           0.0055089,           0.0014159,             0.00466,             0.00466,             0.00466
                  91,            0.020475,          0.00092632,          0.00086755,           0.0010718,            0.066667,          0.00068505,          0.00061654,            0.032271,           0.0054873,           0.0014172,              0.0046,              0.0046,              0.0046
                  92,            0.020796,          0.00090276,           0.0010471,           0.0013103,            0.088889,           0.0008005,          0.00060754,             0.03243,           0.0054555,           0.0014282,             0.00454,             0.00454,             0.00454
                  93,            0.020703,          0.00090081,          0.00089701,           0.0010684,            0.066667,          0.00065683,          0.00059115,            0.032578,           0.0054027,           0.0014461,             0.00448,             0.00448,             0.00448
                  94,            0.020077,          0.00088789,          0.00076856,           0.0010893,            0.066667,           0.0006557,          0.00059013,            0.032619,           0.0053803,           0.0014543,             0.00442,             0.00442,             0.00442
                  95,            0.020167,          0.00090462,           0.0010357,                   0,                   0,                   0,                   0,            0.032741,           0.0053381,           0.0014735,             0.00436,             0.00436,             0.00436
                  96,            0.020285,          0.00091011,          0.00098226,                   0,                   0,                   0,                   0,            0.032898,            0.005298,           0.0014914,              0.0043,              0.0043,              0.0043
                  97,            0.020383,          0.00089292,          0.00085318,                   0,                   0,                   0,                   0,            0.032921,           0.0053137,           0.0015065,             0.00424,             0.00424,             0.00424
                  98,             0.02031,           0.0008995,           0.0010336,                   0,                   0,                   0,                   0,            0.033037,           0.0052755,           0.0015463,             0.00418,             0.00418,             0.00418
                  99,            0.020174,          0.00089764,          0.00080861,                   0,                   0,                   0,                   0,            0.033157,           0.0052429,           0.0015834,             0.00412,             0.00412,             0.00412
                 100,            0.020117,          0.00089201,          0.00091997,                   0,                   0,                   0,                   0,             0.03326,           0.0052215,           0.0015999,             0.00406,             0.00406,             0.00406
                 101,            0.020014,          0.00088944,          0.00087951,                   0,                   0,                   0,                   0,            0.033334,           0.0051925,           0.0016013,               0.004,               0.004,               0.004
                 102,              0.0199,          0.00091332,          0.00097432,                   0,                   0,                   0,                   0,            0.033361,           0.0051588,           0.0016068,             0.00394,             0.00394,             0.00394
                 103,            0.019694,          0.00086361,          0.00096554,                   0,                   0,                   0,                   0,             0.03338,           0.0051298,           0.0016026,             0.00388,             0.00388,             0.00388
                 104,            0.019728,          0.00085047,          0.00075243,                   0,                   0,                   0,                   0,            0.033508,           0.0050938,           0.0016081,             0.00382,             0.00382,             0.00382
