               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  70,            0.045785,           0.0010802,           0.0081098,             0.66667,             0.13134,             0.26736,             0.14455,             0.18871,           0.0032898,           0.0065826,          0.00062117,          0.00062117,          0.00062117
                  71,            0.044904,           0.0010808,           0.0080983,             0.66667,             0.12897,             0.26718,              0.1322,             0.18871,           0.0032888,           0.0066399,          0.00060309,          0.00060309,          0.00060309
                  72,             0.04487,           0.0010916,           0.0080016,             0.66667,             0.12876,             0.26718,             0.13219,             0.18865,            0.003284,           0.0066971,          0.00058514,          0.00058514,          0.00058514
                  73,            0.045186,           0.0010848,           0.0078979,             0.66667,             0.12942,             0.26652,             0.13171,             0.18856,           0.0032966,           0.0067337,          0.00056733,          0.00056733,          0.00056733
                  74,            0.044381,           0.0010799,           0.0080713,             0.66667,             0.13116,             0.26684,             0.13184,             0.18859,           0.0033002,           0.0067451,          0.00054966,          0.00054966,          0.00054966
                  75,            0.044365,           0.0010575,           0.0082816,              0.6483,                 0.2,             0.26465,             0.13046,             0.18867,           0.0033009,           0.0067772,          0.00053216,          0.00053216,          0.00053216
                  76,            0.044281,           0.0010491,           0.0080802,             0.60976,                 0.2,             0.26407,             0.12955,             0.18862,           0.0033256,           0.0067909,          0.00051484,          0.00051484,          0.00051484
                  77,            0.044009,           0.0010403,           0.0082492,             0.20788,                 0.2,             0.25882,             0.12764,             0.18862,           0.0033373,           0.0068138,           0.0004977,           0.0004977,           0.0004977
                  78,            0.043897,           0.0010524,           0.0079458,             0.13592,                 0.2,             0.25737,             0.12811,             0.18865,           0.0033351,           0.0068619,          0.00048076,          0.00048076,          0.00048076
                  79,            0.043646,           0.0010649,           0.0082479,            0.078111,             0.26667,             0.25737,             0.12812,             0.18862,            0.003336,           0.0069099,          0.00046403,          0.00046403,          0.00046403
                  80,            0.043212,           0.0010474,           0.0078208,            0.082139,                 0.6,             0.25967,             0.12957,             0.18861,           0.0033196,            0.006942,          0.00044752,          0.00044752,          0.00044752
                  81,            0.043457,           0.0010385,           0.0078396,            0.058624,                 0.6,             0.25953,              0.1294,             0.18859,           0.0033147,           0.0069809,          0.00043125,          0.00043125,          0.00043125
                  82,             0.04261,           0.0010213,            0.007826,            0.019355,             0.66667,             0.26182,             0.13057,             0.18859,           0.0033125,           0.0070129,          0.00041522,          0.00041522,          0.00041522
                  83,            0.043143,           0.0010166,           0.0079615,              0.0112,             0.66667,             0.26177,             0.13175,             0.18856,           0.0033062,           0.0070587,          0.00039944,          0.00039944,          0.00039944
                  84,              0.0426,          0.00099544,            0.007874,            0.011254,             0.66667,             0.26132,              0.1412,             0.18854,           0.0032926,           0.0070816,          0.00038394,          0.00038394,          0.00038394
                  85,            0.043169,           0.0010339,           0.0078996,            0.011623,             0.66667,             0.26121,             0.14116,             0.18848,           0.0032742,           0.0071274,           0.0003687,           0.0003687,           0.0003687
                  86,            0.042692,           0.0010473,           0.0079542,            0.011872,             0.66667,              0.2644,             0.14289,             0.18842,           0.0032594,           0.0071526,          0.00035376,          0.00035376,          0.00035376
                  87,            0.042418,          0.00099037,           0.0078968,            0.011847,             0.66667,             0.26754,             0.14474,             0.18832,           0.0032425,           0.0071869,          0.00033911,          0.00033911,          0.00033911
