               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  44,             0.02484,           0.0062527,           0.0021963,                   0,                   0,                   0,                   0,            0.026554,           0.0042237,           0.0053467,           0.0093451,           0.0093451,           0.0093451
                  45,            0.027251,           0.0063017,           0.0015459,                   0,                   0,                   0,                   0,            0.025251,           0.0043892,           0.0053833,           0.0093298,           0.0093298,           0.0093298
                  46,            0.025206,           0.0061748,            0.001851,                   0,                   0,                   0,                   0,            0.025501,           0.0043696,           0.0047791,           0.0093146,           0.0093146,           0.0093146
                  47,            0.024333,           0.0060513,            0.001628,                   0,                   0,                   0,                   0,              0.0241,           0.0043881,           0.0040192,           0.0092994,           0.0092994,           0.0092994
                  48,            0.024815,            0.006196,           0.0015392,                   0,                   0,                   0,                   0,            0.024732,           0.0043547,           0.0028839,           0.0092842,           0.0092842,           0.0092842
                  49,             0.02604,           0.0060971,           0.0017707,            0.022727,                 0.3,            0.020317,           0.0064466,             0.02568,           0.0040233,           0.0017967,           0.0092689,           0.0092689,           0.0092689
                  50,            0.024651,           0.0059059,           0.0014928,            0.018182,                 0.2,            0.013142,           0.0024255,            0.026152,            0.003851,           0.0015781,           0.0092537,           0.0092537,           0.0092537
                  51,            0.023482,           0.0057446,           0.0014807,                   0,                   0,                   0,                   0,            0.025532,           0.0042392,           0.0020256,           0.0092385,           0.0092385,           0.0092385
                  52,            0.024604,           0.0059066,           0.0013673,             0.16667,                 0.5,             0.16583,            0.016583,            0.028381,           0.0042959,           0.0048431,           0.0092232,           0.0092232,           0.0092232
                  53,             0.02401,           0.0061058,           0.0015557,               0.125,                 0.1,            0.083125,            0.074812,            0.021477,           0.0051927,            0.004628,            0.009208,            0.009208,            0.009208
                  54,             0.02589,           0.0057104,           0.0016012,               0.025,                 0.1,            0.020958,            0.016767,            0.024035,           0.0046112,           0.0037537,           0.0091928,           0.0091928,           0.0091928
                  55,            0.024499,           0.0056946,           0.0014231,             0.02381,                 0.1,            0.017143,           0.0017143,            0.021916,           0.0047088,           0.0024399,           0.0091775,           0.0091775,           0.0091775
                  56,            0.023789,           0.0057973,           0.0012813,            0.035714,                 0.1,            0.025298,           0.0025298,            0.021275,           0.0049319,           0.0023643,           0.0091623,           0.0091623,           0.0091623
                  57,            0.024564,           0.0052764,           0.0015954,                   0,                   0,                   0,                   0,            0.026149,           0.0041636,           0.0033073,           0.0091471,           0.0091471,           0.0091471
                  58,            0.023366,           0.0059569,           0.0015649,                   0,                   0,                   0,                   0,            0.026429,           0.0042401,           0.0032959,           0.0091318,           0.0091318,           0.0091318
                  59,            0.023596,           0.0057416,           0.0015028,                   0,                   0,                   0,                   0,            0.025196,           0.0044024,           0.0041862,           0.0091166,           0.0091166,           0.0091166
                  60,            0.022689,           0.0053779,           0.0011313,                   0,                   0,                   0,                   0,            0.022839,           0.0044908,           0.0024857,           0.0091014,           0.0091014,           0.0091014
                  61,            0.024391,           0.0056963,           0.0010495,                   0,                   0,                   0,                   0,            0.025458,           0.0038732,           0.0014797,           0.0090862,           0.0090862,           0.0090862
                  62,            0.022878,           0.0059946,            0.001285,                   0,                   0,                   0,                   0,            0.025649,           0.0041381,           0.0017738,           0.0090709,           0.0090709,           0.0090709
                  63,            0.023277,           0.0057192,           0.0014458,                   0,                   0,                   0,                   0,            0.025212,            0.004197,           0.0020485,           0.0090557,           0.0090557,           0.0090557
                  64,            0.023997,           0.0059208,           0.0011034,                   0,                   0,                   0,                   0,            0.025222,           0.0040728,           0.0019718,           0.0090405,           0.0090405,           0.0090405
                  65,            0.024195,           0.0059601,           0.0010698,                   0,                   0,                   0,                   0,            0.023107,            0.004809,           0.0026482,           0.0090252,           0.0090252,           0.0090252
                  66,            0.022475,           0.0059597,           0.0013106,                   0,                   0,                   0,                   0,            0.021422,           0.0052579,           0.0032982,             0.00901,             0.00901,             0.00901
                  67,            0.020525,           0.0056217,           0.0015713,                   0,                   0,                   0,                   0,            0.024274,            0.004586,             0.01106,           0.0089948,           0.0089948,           0.0089948
                  68,            0.021294,           0.0048754,           0.0027224,                   0,                   0,                   0,                   0,            0.027026,           0.0039487,           0.0055023,           0.0089795,           0.0089795,           0.0089795
                  69,            0.023422,            0.005561,           0.0020957,                   0,                   0,                   0,                   0,            0.027584,           0.0040763,           0.0061157,           0.0089643,           0.0089643,           0.0089643
                  70,            0.021047,           0.0048994,           0.0011277,                   0,                   0,                   0,                   0,            0.023023,           0.0049221,           0.0068893,           0.0089491,           0.0089491,           0.0089491
                  71,            0.022055,           0.0055082,           0.0017097,                   0,                   0,                   0,                   0,            0.024011,           0.0049696,           0.0070313,           0.0089338,           0.0089338,           0.0089338
                  72,            0.021564,           0.0060047,           0.0014064,                   0,                   0,                   0,                   0,            0.023416,           0.0053254,           0.0056717,           0.0089186,           0.0089186,           0.0089186
                  73,            0.021759,           0.0056087,           0.0013942,                   0,                   0,                   0,                   0,            0.024085,           0.0052581,           0.0049805,           0.0089034,           0.0089034,           0.0089034
                  74,            0.021953,           0.0057372,            0.001498,                   0,                   0,                   0,                   0,            0.027774,           0.0043764,           0.0052643,           0.0088882,           0.0088882,           0.0088882
                  75,            0.023623,           0.0059248,           0.0015137,                   0,                   0,                   0,                   0,            0.027669,            0.004204,           0.0054153,           0.0088729,           0.0088729,           0.0088729
                  76,            0.021312,           0.0051965,           0.0012119,                   0,                   0,                   0,                   0,            0.027224,           0.0043979,           0.0054977,           0.0088577,           0.0088577,           0.0088577
                  77,            0.021939,           0.0058403,            0.001137,                   0,                   0,                   0,                   0,            0.026898,           0.0044743,           0.0061478,           0.0088425,           0.0088425,           0.0088425
                  78,            0.020603,           0.0056801,           0.0013733,                   0,                   0,                   0,                   0,            0.026273,           0.0047282,           0.0057587,           0.0088272,           0.0088272,           0.0088272
                  79,            0.022338,           0.0053029,           0.0010069,                   0,                   0,                   0,                   0,            0.027343,           0.0045668,           0.0065002,            0.008812,            0.008812,            0.008812
                  80,            0.023781,            0.005294,           0.0011766,                   0,                   0,                   0,                   0,            0.023271,            0.005098,           0.0054886,           0.0087968,           0.0087968,           0.0087968
                  81,            0.022752,           0.0057589,          0.00098793,                   0,                   0,                   0,                   0,            0.023613,           0.0049126,           0.0091919,           0.0087815,           0.0087815,           0.0087815
                  82,            0.022669,            0.005469,           0.0008327,                   0,                   0,                   0,                   0,            0.024322,           0.0046576,           0.0075577,           0.0087663,           0.0087663,           0.0087663
                  83,            0.022099,           0.0054924,          0.00092156,            0.016667,                 0.1,            0.010989,           0.0010989,            0.023501,           0.0046399,           0.0030899,           0.0087511,           0.0087511,           0.0087511
                  84,            0.020429,           0.0054218,           0.0013696,           0.0098039,                 0.1,           0.0073327,          0.00073327,            0.024134,           0.0045775,           0.0052139,           0.0087358,           0.0087358,           0.0087358
                  85,            0.019733,           0.0053505,           0.0012347,                   0,                   0,                   0,                   0,            0.024529,           0.0045577,           0.0082718,           0.0087206,           0.0087206,           0.0087206
                  86,            0.020409,           0.0049872,           0.0012392,                   0,                   0,                   0,                   0,            0.022179,           0.0053347,            0.020984,           0.0087054,           0.0087054,           0.0087054
                  87,              0.0195,           0.0051558,           0.0014837,                   0,                   0,                   0,                   0,            0.028139,           0.0041836,           0.0067932,           0.0086902,           0.0086902,           0.0086902
                  88,            0.020964,           0.0052465,          0.00083986,                   0,                   0,                   0,                   0,            0.023849,           0.0045238,           0.0030373,           0.0086749,           0.0086749,           0.0086749
                  89,            0.020965,           0.0054113,           0.0012139,                   0,                   0,                   0,                   0,            0.024674,           0.0043942,           0.0026642,           0.0086597,           0.0086597,           0.0086597
                  90,            0.020906,           0.0054231,            0.001113,                   0,                   0,                   0,                   0,            0.024124,            0.004662,           0.0026802,           0.0086445,           0.0086445,           0.0086445
                  91,            0.020471,           0.0047869,           0.0010082,                   0,                   0,                   0,                   0,            0.024464,           0.0050136,           0.0031517,           0.0086292,           0.0086292,           0.0086292
                  92,            0.020538,           0.0056045,           0.0010856,                   0,                   0,                   0,                   0,            0.025698,           0.0049227,           0.0041153,            0.008614,            0.008614,            0.008614
                  93,            0.019723,           0.0051085,          0.00095901,                   0,                   0,                   0,                   0,            0.025087,           0.0050733,           0.0048798,           0.0085988,           0.0085988,           0.0085988
                  94,            0.019096,           0.0050839,          0.00097952,                   0,                   0,                   0,                   0,            0.025895,           0.0048257,           0.0047195,           0.0085835,           0.0085835,           0.0085835
                  95,            0.019346,           0.0047345,          0.00074545,                   0,                   0,                   0,                   0,            0.024505,           0.0050539,           0.0041794,           0.0085683,           0.0085683,           0.0085683
                  96,            0.019787,           0.0051914,           0.0017855,                   0,                   0,                   0,                   0,            0.024156,           0.0052193,           0.0043922,           0.0085531,           0.0085531,           0.0085531
                  97,            0.019628,           0.0050696,           0.0010073,                   0,                   0,                   0,                   0,            0.023266,            0.005549,           0.0053879,           0.0085378,           0.0085378,           0.0085378
                  98,            0.021574,           0.0055908,            0.001069,                   0,                   0,                   0,                   0,            0.026104,           0.0046426,           0.0084686,           0.0085226,           0.0085226,           0.0085226
                  99,            0.019956,           0.0053345,           0.0010357,                   0,                   0,                   0,                   0,            0.022873,           0.0053594,            0.012415,           0.0085074,           0.0085074,           0.0085074
                 100,            0.020436,           0.0054699,           0.0017768,                   0,                   0,                   0,                   0,            0.017793,           0.0068818,            0.021533,           0.0084922,           0.0084922,           0.0084922
                 101,            0.020743,           0.0055763,           0.0011174,                   0,                   0,                   0,                   0,            0.021984,           0.0053088,           0.0068893,           0.0084769,           0.0084769,           0.0084769
                 102,            0.023083,           0.0059411,           0.0010989,                   0,                   0,                   0,                   0,            0.026231,           0.0043532,           0.0033966,           0.0084617,           0.0084617,           0.0084617
                 103,            0.020613,           0.0050227,          0.00097807,                   0,                   0,                   0,                   0,            0.020141,           0.0058607,           0.0093246,           0.0084465,           0.0084465,           0.0084465
                 104,            0.020032,           0.0054637,           0.0012255,                   0,                   0,                   0,                   0,            0.021012,           0.0060303,            0.014099,           0.0084312,           0.0084312,           0.0084312
                 105,            0.020024,           0.0050615,           0.0010511,                   0,                   0,                   0,                   0,            0.020041,           0.0061956,            0.017889,            0.008416,            0.008416,            0.008416
                 106,            0.020619,           0.0051279,           0.0010435,                   0,                   0,                   0,                   0,            0.023665,           0.0050309,           0.0053467,           0.0084008,           0.0084008,           0.0084008
                 107,            0.019698,           0.0053319,          0.00097543,                   0,                   0,                   0,                   0,            0.025434,           0.0045723,           0.0039139,           0.0083855,           0.0083855,           0.0083855
                 108,             0.01914,           0.0050025,           0.0010745,                   0,                   0,                   0,                   0,            0.023396,           0.0050325,           0.0043396,           0.0083703,           0.0083703,           0.0083703
                 109,            0.019701,           0.0050935,          0.00076646,                   0,                   0,                   0,                   0,            0.026912,           0.0046414,           0.0083221,           0.0083551,           0.0083551,           0.0083551
                 110,            0.017908,           0.0050275,            0.001053,                   0,                   0,                   0,                   0,            0.026374,           0.0048734,            0.019427,           0.0083398,           0.0083398,           0.0083398
                 111,            0.018728,            0.004703,          0.00095271,                   0,                   0,                   0,                   0,            0.029137,           0.0043549,            0.011517,           0.0083246,           0.0083246,           0.0083246
                 112,            0.019386,            0.004997,          0.00099223,                   0,                   0,                   0,                   0,            0.025163,            0.004674,           0.0070953,           0.0083094,           0.0083094,           0.0083094
                 113,            0.020433,           0.0048475,           0.0008371,                   0,                   0,                   0,                   0,            0.022755,           0.0048759,           0.0042618,           0.0082942,           0.0082942,           0.0082942
                 114,            0.019567,           0.0049641,          0.00087245,                   0,                   0,                   0,                   0,            0.021597,           0.0051066,           0.0039803,           0.0082789,           0.0082789,           0.0082789
                 115,            0.019377,           0.0053389,          0.00083059,                   0,                   0,                   0,                   0,            0.021191,            0.004947,           0.0029251,           0.0082637,           0.0082637,           0.0082637
                 116,            0.018943,           0.0051138,           0.0008127,                   0,                   0,                   0,                   0,             0.02256,           0.0049209,           0.0031174,           0.0082485,           0.0082485,           0.0082485
                 117,            0.019015,           0.0054127,           0.0011506,                   0,                   0,                   0,                   0,            0.021888,           0.0049546,           0.0035614,           0.0082332,           0.0082332,           0.0082332
                 118,            0.016934,           0.0048086,          0.00087328,                   0,                   0,                   0,                   0,            0.021853,           0.0048375,           0.0039024,            0.008218,            0.008218,            0.008218
                 119,            0.019256,           0.0051151,          0.00081821,                   0,                   0,                   0,                   0,            0.022293,           0.0049427,           0.0040604,           0.0082028,           0.0082028,           0.0082028
                 120,            0.018318,           0.0050206,          0.00065635,                   0,                   0,                   0,                   0,            0.021946,           0.0051565,            0.004319,           0.0081875,           0.0081875,           0.0081875
                 121,            0.018507,           0.0047221,          0.00069921,                   0,                   0,                   0,                   0,            0.023244,           0.0049044,           0.0042458,           0.0081723,           0.0081723,           0.0081723
                 122,            0.019458,           0.0051927,          0.00082782,                   0,                   0,                   0,                   0,             0.02332,            0.005148,           0.0059464,           0.0081571,           0.0081571,           0.0081571
                 123,            0.018312,           0.0049324,          0.00078571,                   0,                   0,                   0,                   0,            0.022862,            0.005077,           0.0046028,           0.0081418,           0.0081418,           0.0081418
                 124,            0.018651,           0.0049817,          0.00074304,                   0,                   0,                   0,                   0,            0.023425,           0.0047894,           0.0035133,           0.0081266,           0.0081266,           0.0081266
                 125,            0.019498,           0.0051755,           0.0007816,                   0,                   0,                   0,                   0,            0.024435,           0.0046516,            0.003495,           0.0081114,           0.0081114,           0.0081114
                 126,            0.019129,           0.0052412,          0.00070471,                   0,                   0,                   0,                   0,            0.023771,           0.0050068,           0.0038155,           0.0080962,           0.0080962,           0.0080962
                 127,            0.018145,            0.004902,          0.00064994,                   0,                   0,                   0,                   0,            0.026032,           0.0048347,            0.004953,           0.0080809,           0.0080809,           0.0080809
                 128,            0.019085,           0.0050301,          0.00067281,                   0,                   0,                   0,                   0,            0.024513,            0.005053,            0.004834,           0.0080657,           0.0080657,           0.0080657
                 129,            0.017966,           0.0051795,          0.00090451,                   0,                   0,                   0,                   0,            0.023311,           0.0053309,           0.0044838,           0.0080505,           0.0080505,           0.0080505
                 130,             0.01913,            0.005113,          0.00076744,                   0,                   0,                   0,                   0,            0.021289,           0.0060152,           0.0059601,           0.0080352,           0.0080352,           0.0080352
                 131,            0.019142,           0.0052407,          0.00085751,                   0,                   0,                   0,                   0,            0.025393,           0.0047877,           0.0045204,             0.00802,             0.00802,             0.00802
                 132,             0.01996,           0.0049464,          0.00066787,                   0,                   0,                   0,                   0,            0.027915,           0.0043501,           0.0055344,           0.0080048,           0.0080048,           0.0080048
                 133,             0.01977,           0.0051989,           0.0008243,                   0,                   0,                   0,                   0,            0.026608,           0.0045722,           0.0043213,           0.0079895,           0.0079895,           0.0079895
                 134,            0.018433,           0.0055016,           0.0013113,                   0,                   0,                   0,                   0,            0.024425,           0.0051958,           0.0043922,           0.0079743,           0.0079743,           0.0079743
                 135,            0.017565,           0.0051112,          0.00091194,                   0,                   0,                   0,                   0,            0.027429,           0.0045907,           0.0037926,           0.0079591,           0.0079591,           0.0079591
                 136,            0.019113,           0.0051685,          0.00084476,                   0,                   0,                   0,                   0,            0.027222,           0.0044686,           0.0045547,           0.0079438,           0.0079438,           0.0079438
                 137,            0.019483,           0.0050063,          0.00061804,                   0,                   0,                   0,                   0,            0.027148,           0.0044018,           0.0047882,           0.0079286,           0.0079286,           0.0079286
                 138,            0.017377,           0.0053041,          0.00060728,                   0,                   0,                   0,                   0,            0.024532,            0.004792,           0.0037148,           0.0079134,           0.0079134,           0.0079134
                 139,            0.018078,            0.005004,          0.00061205,                   0,                   0,                   0,                   0,            0.022955,           0.0050795,            0.004081,           0.0078982,           0.0078982,           0.0078982
                 140,            0.018152,           0.0046634,          0.00076521,                   0,                   0,                   0,                   0,            0.023202,           0.0049945,           0.0036163,           0.0078829,           0.0078829,           0.0078829
                 141,             0.01921,             0.00515,           0.0008247,                   0,                   0,                   0,                   0,            0.025987,           0.0044905,           0.0050491,           0.0078677,           0.0078677,           0.0078677
                 142,             0.02015,           0.0048316,          0.00083715,                   0,                   0,                   0,                   0,            0.025476,           0.0041116,           0.0023037,           0.0078525,           0.0078525,           0.0078525
                 143,            0.017498,           0.0047995,          0.00070556,                 0.1,                 0.1,                0.06,               0.018,            0.025537,           0.0039509,           0.0017063,           0.0078372,           0.0078372,           0.0078372
                 144,            0.019496,           0.0048546,          0.00063474,                   0,                   0,                   0,                   0,             0.02305,            0.004592,           0.0020931,            0.007822,            0.007822,            0.007822
                 145,            0.018008,           0.0049572,          0.00064652,                   0,                   0,                   0,                   0,            0.025159,           0.0046997,           0.0044312,           0.0078068,           0.0078068,           0.0078068
                 146,            0.018415,           0.0049526,            0.000645,                   0,                   0,                   0,                   0,            0.025398,           0.0048268,           0.0063721,           0.0077915,           0.0077915,           0.0077915
                 147,            0.017676,           0.0051722,          0.00064476,                   0,                   0,                   0,                   0,            0.022733,           0.0051582,           0.0041771,           0.0077763,           0.0077763,           0.0077763
                 148,            0.016497,           0.0046185,          0.00065771,                   0,                   0,                   0,                   0,            0.023562,           0.0048949,           0.0035271,           0.0077611,           0.0077611,           0.0077611
                 149,             0.01767,           0.0047428,          0.00064817,                   0,                   0,                   0,                   0,             0.02311,           0.0048081,           0.0031471,           0.0077458,           0.0077458,           0.0077458
                 150,            0.018003,            0.004772,          0.00068151,                   0,                   0,                   0,                   0,            0.023404,           0.0048566,            0.003447,           0.0077306,           0.0077306,           0.0077306
                 151,            0.017135,            0.004899,          0.00075905,                   0,                   0,                   0,                   0,            0.025446,           0.0046913,           0.0033852,           0.0077154,           0.0077154,           0.0077154
                 152,            0.016605,           0.0046473,          0.00069387,                   0,                   0,                   0,                   0,            0.025419,            0.004755,            0.004287,           0.0077002,           0.0077002,           0.0077002
                 153,            0.018596,           0.0046966,          0.00075818,                   0,                   0,                   0,                   0,            0.023878,           0.0049177,           0.0038933,           0.0076849,           0.0076849,           0.0076849
